index,PearsonCorrelation,PearsonCorrelationPvalue,SpearmanCorrelation,SpearmanCorrelationPvalue,pearson > 0.3,pearson < -0.3,spearman > 0.3,spearman < -0.3
3104,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3105,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3106,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3107,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3108,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3109,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3110,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3111,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3112,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3113,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3114,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3115,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3116,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3117,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3118,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3119,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3120,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3121,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3122,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3123,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3124,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3125,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3126,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3127,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3128,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3129,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3130,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3131,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3132,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3133,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3134,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3135,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3136,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3137,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3138,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3139,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3140,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3141,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3142,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3143,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3144,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3145,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3146,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3147,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3148,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3149,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3150,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3151,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3152,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3153,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3154,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3155,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3156,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3157,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3158,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3159,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3160,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3161,-0.003979717,0.7667488,0.0000368,0.9978104,0,0,0,0
3162,-0.003089497,0.8178766,0.0340165,0.0112075,0,0,0,0
3163,-0.002366409,0.8599946,0.0340165,0.0112075,0,0,0,0
3164,-0.000935436,0.9444142,0.0340165,0.0112075,0,0,0,0
3165,0.001795129,0.8935604,0.0340165,0.0112075,0,0,0,0
3166,0.004374918,0.7443585,0.0340165,0.0112075,0,0,0,0
3167,0.00615035,0.6466492,0.0340165,0.0112075,0,0,0,0
3168,0.007057493,0.5988615,0.0340165,0.0112075,0,0,0,0
3169,0.008585188,0.5222306,0.0340165,0.0112075,0,0,0,0
3170,0.00919838,0.4929541,0.0340165,0.0112075,0,0,0,0
3171,0.009088896,0.4981161,0.0340165,0.0112075,0,0,0,0
3172,0.009378106,0.4845429,0.0340165,0.0112075,0,0,0,0
3173,0.009052225,0.4998515,0.0340165,0.0112075,0,0,0,0
3174,0.009997288,0.4561697,0.0340165,0.0112075,0,0,0,0
3175,0.008952638,0.5045803,0.0340165,0.0112075,0,0,0,0
3176,-0.002009049,0.8809657,-0.2405804,0,0,0,0,0
3177,-0.112220251,0,-0.2245338,0,0,0,0,0
3178,-0.126434987,0,-0.0459216,0.0006157,0,0,0,0
3179,-0.099481143,0,0.201583,0,0,0,0,0
3180,0.014151245,0.2915081,0.233788,0,0,0,0,0
3181,0.009621446,0.4732795,0.211453,0,0,0,0,0
3182,0.026224907,0.0505812,0.2643746,0,0,0,0,0
3183,-0.195092707,0,-0.1751237,0,0,0,0,0
3184,-0.199842957,0,-0.1809894,0,0,0,0,0
3185,-0.197419881,0,-0.1829294,0,0,0,0,0
3186,-0.16789101,0,-0.1578512,0,0,0,0,0
3187,-0.176405944,0,-0.3266837,0,0,0,0,1
3188,-0.192111554,0,-0.2374026,0,0,0,0,0
3189,-0.225361615,0,-0.2588107,0,0,0,0,0
3190,-0.23091733,0,-0.1094119,0,0,0,0,0
3191,-0.2137041,0,-0.1575648,0,0,0,0,0
3192,0.275172536,0,0.2542076,0,0,0,0,0
3193,0.049934376,0.0001959,0.0402598,0.0026822,0,0,0,0
3194,0.067216606,0.0000005,0.1843406,0,0,0,0,0
3195,0.101089669,0,0.1874973,0,0,0,0,0
3196,0.109330419,0,0.2240963,0,0,0,0,0
3197,0.076523272,0,0.2100225,0,0,0,0,0
3198,0.005962221,0.6567538,0.1394374,0,0,0,0,0
3199,-0.006865003,0.6088676,-0.0644638,0.0000015,0,0,0,0
3200,0.001527099,0.9093783,0.1952204,0,0,0,0,0
3201,-0.046784451,0.0004848,0.0881049,0,0,0,0,0
3202,0.030458199,0.023163,0.0620592,0.0000037,0,0,0,0
3203,0.029107919,0.0300049,0.0582494,0.0000139,0,0,0,0
3204,0.031764792,0.0178752,0.0503118,0.0001752,0,0,0,0
3205,0.020311442,0.130007,0.0078118,0.5603896,0,0,0,0
3206,0.035179244,0.0087184,0.0149678,0.2645554,0,0,0,0
3207,0.08314847,0,0.0588865,0.0000112,0,0,0,0
3208,0.095724105,0,0.0435209,0.0011729,0,0,0,0
3209,0.074738286,0,0.0684379,0.0000003,0,0,0,0
3210,0.135016666,0,0.1814674,0,0,0,0,0
3211,0.140794101,0,0.3888841,0,0,0,1,0
3212,0.162491617,0,0.3247031,0,0,0,1,0
3213,0.000172684,0.9897307,0.0162808,0.2249098,0,0,0,0
3214,-0.00122224,0.9274131,0.0162917,0.2246004,0,0,0,0
3215,-0.00527949,0.6939423,0.0163152,0.223931,0,0,0,0
3216,0.054303127,0.0000511,0.1558003,0,0,0,0,0
3217,0.008999179,0.5023674,0.1467819,0,0,0,0,0
3218,0.022356878,0.0955973,0.1875833,0,0,0,0,0
3219,0.064618511,0.0000014,0.0876784,0,0,0,0,0
3220,0.018133005,0.1764845,0.1564866,0,0,0,0,0
3221,0.054638419,0.0000459,0.1456116,0,0,0,0,0
3222,0.056162131,0.000028,0.1642292,0,0,0,0,0
3223,0.061402291,0.0000046,0.2291722,0,0,0,0,0
3224,0.067471734,0.0000005,0.3089216,0,0,0,1,0
3225,0.071858188,0.0000001,0.2945319,0,0,0,0,0
3226,0.09017339,0,0.3194077,0,0,0,1,0
3227,0.094220514,0,0.3156678,0,0,0,1,0
3228,0.0458827,0.0006224,0.3193847,0,0,0,1,0
3229,0.082201029,0,0.3437556,0,0,0,1,0
3230,-0.010004489,0.4558453,0.1049354,0,0,0,0,0
3231,-0.001844133,0.8906728,0.1032121,0,0,0,0,0
3232,0.0077078,0.5656219,0.2137347,0,0,0,0,0
3233,0.012659008,0.3453844,0.2297643,0,0,0,0,0
3234,-0.003965379,0.7675649,0.0997705,0,0,0,0,0
3235,0.000831325,0.9505923,0.1101182,0,0,0,0,0
3236,-0.005880067,0.6611863,0.0520288,0.0001042,0,0,0,0
3237,0.032358406,0.0158447,0.0632089,0.0000024,0,0,0,0
3238,0.026646922,0.0469793,0.1468174,0,0,0,0,0
3239,0.089808182,0,0.2067396,0,0,0,0,0
3240,0.082173572,0,0.3234375,0,0,0,1,0
3241,0.067230655,0.0000005,0.2259877,0,0,0,0,0
3242,0.031785863,0.0177994,0.1335235,0,0,0,0,0
3243,-0.007271846,0.5878076,0.0737506,0,0,0,0,0
3244,-0.041461661,0.0019902,-0.1183115,0,0,0,0,0
3245,-0.039433875,0.0032783,-0.0845074,0,0,0,0,0
3246,-0.071618463,0.0000001,-0.1264237,0,0,0,0,0
3247,-0.039457807,0.0032595,0.0764577,0,0,0,0,0
3248,-0.050746389,0.0001538,-0.0090734,0.4988478,0,0,0,0
3249,-0.031774319,0.0178409,0.1030098,0,0,0,0,0
3250,-0.05513421,0.0000391,0.0677271,0.0000004,0,0,0,0
3251,-0.078255581,0,0.1534987,0,0,0,0,0
3252,0.015866647,0.2369286,0.2327082,0,0,0,0,0
3253,0.037502825,0.0051697,0.2400826,0,0,0,0,0
3254,0.064526641,0.0000015,0.2407562,0,0,0,0,0
3255,0.104828732,0,0.1833423,0,0,0,0,0
3256,0.107718353,0,0.2454521,0,0,0,0,0
3257,0.09180861,0,0.2882831,0,0,0,0,0
3258,0.06897456,0.0000003,0.2503518,0,0,0,0,0
3259,0.129868954,0,0.3170708,0,0,0,1,0
3260,0.198519992,0,0.523297,0,0,0,1,0
3261,0.113626828,0,0.4640761,0,0,0,1,0
3262,0.160278758,0,0.5462373,0,0,0,1,0
3263,0.224620642,0,0.3428429,0,0,0,1,0
3264,0.286392555,0,0.3374638,0,0,0,1,0
3265,0.290430768,0,0.3168814,0,0,0,1,0
3266,0.323287598,0,0.3172737,0,1,0,1,0
3267,0.373017669,0,0.3282512,0,1,0,1,0
3268,0.377808705,0,0.3193463,0,1,0,1,0
3269,0.400820222,0,0.3696196,0,1,0,1,0
3270,0.448557587,0,0.3997004,0,1,0,1,0
3271,0.458359104,0,0.2376477,0,1,0,0,0
3272,0.402785926,0,0.4338031,0,1,0,1,0
3273,0.005085789,0.7046337,-0.1332645,0,0,0,0,0
3274,0.056526476,0.0000248,-0.1318227,0,0,0,0,0
3275,-0.212652912,0,-0.0654603,0.000001,0,0,0,0
3276,-0.158207704,0,-0.0282596,0.0351385,0,0,0,0
3277,-0.34901548,0,-0.3012366,0,0,1,0,1
3278,-0.301106611,0,-0.2754507,0,0,1,0,0
3279,-0.188072054,0,-0.2292335,0,0,0,0,0
3280,0.06216414,0.0000035,0.0423025,0.0016081,0,0,0,0
3281,0.178642186,0,0.0634661,0.0000022,0,0,0,0
3282,0.172099871,0,0.0940358,0,0,0,0,0
3283,0.138325793,0,0.1140378,0,0,0,0,0
3284,0.216029779,0,0.1953438,0,0,0,0,0
3285,0.222615078,0,0.1124326,0,0,0,0,0
3286,0.312699433,0,0.2883182,0,1,0,0,0
3287,0.312512611,0,0.2680043,0,1,0,0,0
3288,0.24053744,0,0.2719115,0,0,0,0,0
3289,0.090129614,0,0.2507048,0,0,0,0,0
3290,-0.005020177,0.7082686,0.2133075,0,0,0,0,0
3291,-0.001876362,0.8887744,0.2073611,0,0,0,0,0
3292,0.03405508,0.0111157,0.1881321,0,0,0,0,0
3293,0.004880239,0.7160433,0.1872074,0,0,0,0,0
3294,-0.021903976,0.1025082,0.1727933,0,0,0,0,0
3295,0.072466509,0.0000001,0.1841819,0,0,0,0,0
3296,0.080172292,0,0.1597758,0,0,0,0,0
3297,0.065168889,0.0000012,0.1780714,0,0,0,0,0
3298,0.077433248,0,0.0747756,0,0,0,0,0
3299,0.134715761,0,0.3781087,0,0,0,1,0
3300,0.148301337,0,0.4667986,0,0,0,1,0
3301,-0.097756689,0,-0.0067277,0.6160498,0,0,0,0
3302,-0.05178161,0.0001124,0.0123081,0.3589217,0,0,0,0
3303,-0.059733031,0.0000083,-0.0514931,0.0001227,0,0,0,0
3304,0.051448544,0.0001244,0.2458645,0,0,0,0,0
3305,0.032838261,0.0143545,0.1191078,0,0,0,0,0
3306,0.025683811,0.0555353,0.1172312,0,0,0,0,0
3307,0.047496104,0.0003969,0.1412105,0,0,0,0,0
3308,0.028029943,0.0366512,0.1210466,0,0,0,0,0
3309,0.002882882,0.8298634,-0.0245539,0.067189,0,0,0,0
3310,0.00207405,0.8771446,0.1014479,0,0,0,0,0
3311,0.009018808,0.5014357,0.1240409,0,0,0,0,0
3312,0.064604997,0.0000014,0.328458,0,0,0,1,0
3313,0.007947088,0.553618,0.0142003,0.289839,0,0,0,0
3314,0.00782844,0.5595544,0.0801752,0,0,0,0,0
3315,0.024061463,0.0728633,0.1405585,0,0,0,0,0
3316,0.028799284,0.0317928,0.1654911,0,0,0,0,0
3317,0.003402295,0.7998111,0.1614728,0,0,0,0,0
3318,0.012300513,0.359218,0.1597137,0,0,0,0,0
3319,0.036816521,0.00605,0.1698331,0,0,0,0,0
3320,-0.000235637,0.9859873,0.0614349,0.0000046,0,0,0,0
3321,-0.055647922,0.0000331,0.0688479,0.0000003,0,0,0,0
3322,-0.055034197,0.0000404,0.0429114,0.0013748,0,0,0,0
3323,-0.056309186,0.0000267,0.0922702,0,0,0,0,0
3324,-0.094362147,0,-0.1064776,0,0,0,0,0
3325,-0.174435208,0,-0.1652313,0,0,0,0,0
3326,-0.101807189,0,-0.0175993,0.1895647,0,0,0,0
3327,-0.099963001,0,-0.0596277,0.0000087,0,0,0,0
3328,-0.083849198,0,-0.1394369,0,0,0,0,0
3329,0.034559032,0.0099767,-0.1305984,0,0,0,0,0
3330,-0.08726975,0,-0.1433737,0,0,0,0,0
3331,-0.097737618,0,-0.1425854,0,0,0,0,0
3332,-0.097077133,0,-0.1401827,0,0,0,0,0
3333,-0.101477456,0,-0.1396081,0,0,0,0,0
3334,-0.114161704,0,-0.1417084,0,0,0,0,0
3335,-0.117735953,0,-0.1435113,0,0,0,0,0
3336,-0.111800983,0,-0.1411682,0,0,0,0,0
3337,-0.124550238,0,-0.1470988,0,0,0,0,0
3338,-0.110466025,0,-0.1404411,0,0,0,0,0
3339,-0.085100501,0,-0.1359927,0,0,0,0,0
3340,-0.088839872,0,-0.1363141,0,0,0,0,0
3341,-0.078514193,0,0.2102157,0,0,0,0,0
3342,-0.069254921,0.0000002,0.1623351,0,0,0,0,0
3343,-0.050849272,0.0001491,0.1979248,0,0,0,0,0
3344,-0.018266,0.1733323,0.1969463,0,0,0,0,0
3345,-0.006663669,0.6194122,0.2065043,0,0,0,0,0
3346,-0.011282137,0.4003796,0.0657913,0.0000009,0,0,0,0
3347,0.019214787,0.1520549,0.3071683,0,0,0,1,0
3348,0.029044312,0.0303662,0.3964419,0,0,0,1,0
3349,0.026942117,0.04459,0.3705251,0,0,0,1,0
3350,0.029215248,0.0294038,0.2494643,0,0,0,0,0
3351,0.055642029,0.0000332,0.4213848,0,0,0,1,0
3352,0.066176932,0.0000008,0.4152056,0,0,0,1,0
3353,0.072342642,0.0000001,0.3843634,0,0,0,1,0
3354,0.073851584,0,0.3877277,0,0,0,1,0
3355,0.117588296,0,0.4117402,0,0,0,1,0
3356,0.073945157,0,0.3156325,0,0,0,1,0
3357,-0.0337635,0.0118262,0.1998827,0,0,0,0,0
3358,0.009175977,0.494008,0.1982237,0,0,0,0,0
3359,-0.047414166,0.0004062,0.0942959,0,0,0,0,0
3360,-0.16296232,0,-0.2185153,0,0,0,0,0
3361,-0.188674142,0,-0.293382,0,0,0,0,0
3362,-0.181083414,0,-0.266646,0,0,0,0,0
3363,-0.175528518,0,-0.2486247,0,0,0,0,0
3364,-0.179387885,0,-0.2735716,0,0,0,0,0
3365,-0.167882187,0,-0.2917106,0,0,0,0,0
3366,-0.120046212,0,-0.2186864,0,0,0,0,0
3367,-0.14339429,0,-0.2413987,0,0,0,0,0
3368,-0.135510642,0,-0.2341508,0,0,0,0,0
3369,-0.078160513,0,-0.1847296,0,0,0,0,0
3370,-0.035570749,0.007999,0.1121012,0,0,0,0,0
3371,-0.019486487,0.1463438,0.0876819,0,0,0,0,0
3372,-0.001838424,0.8910091,0.0345119,0.0100787,0,0,0,0
3373,0.042734735,0.0014391,0.3074424,0,0,0,1,0
3374,0.060481573,0.0000064,0.3582188,0,0,0,1,0
3375,0.053064092,0.0000756,0.3188156,0,0,0,1,0
3376,0.052794704,0.0000822,0.319316,0,0,0,1,0
3377,0.051396348,0.0001264,0.3206468,0,0,0,1,0
3378,0.059375996,0.0000094,0.2315181,0,0,0,0,0
3379,0.033574188,0.0123088,0.2721703,0,0,0,0,0
3380,-0.131339621,0,-0.1382433,0,0,0,0,0
3381,-0.130340249,0,-0.3550899,0,0,0,0,1
3382,-0.130533441,0,-0.3551355,0,0,0,0,1
3383,-0.130787802,0,-0.3551495,0,0,0,0,1
3384,-0.079427323,0,-0.0047638,0.7225326,0,0,0,0
3385,-0.060398854,0.0000066,-0.0908705,0,0,0,0,0
3386,-0.051951085,0.0001067,-0.0840406,0,0,0,0,0
3387,-0.042575201,0.0014994,-0.0439214,0.0010556,0,0,0,0
3388,-0.062110593,0.0000036,-0.0847039,0,0,0,0,0
3389,0.013097487,0.3289326,0.2647077,0,0,0,0,0
3390,0.037962706,0.0046464,0.1952697,0,0,0,0,0
3391,0.061126466,0.0000051,0.2213171,0,0,0,0,0
3392,0.04066597,0.002427,0.1662254,0,0,0,0,0
3393,0.029895023,0.0258318,0.1482905,0,0,0,0,0
3394,0.038650966,0.0039524,0.1617314,0,0,0,0,0
3395,0.055303,0.000037,0.1770545,0,0,0,0,0
3396,-0.083625978,0,-0.1879845,0,0,0,0,0
3397,-0.043345379,0.0012281,-0.1808031,0,0,0,0,0
3398,-0.031134363,0.0202777,-0.109502,0,0,0,0,0
3399,-0.041297493,0.002074,-0.1259303,0,0,0,0,0
3400,-0.068661637,0.0000003,-0.1385823,0,0,0,0,0
3401,-0.062208868,0.0000035,-0.0942961,0,0,0,0,0
3402,-0.106224267,0,-0.1124674,0,0,0,0,0
3403,-0.124402684,0,-0.0914702,0,0,0,0,0
3404,-0.130644775,0,-0.0824502,0,0,0,0,0
3405,-0.046816515,0.0004805,-0.0426475,0.0014718,0,0,0,0
3406,-0.06840123,0.0000003,-0.0203914,0.1285013,0,0,0,0
3407,-0.079411288,0,-0.0268819,0.0450688,0,0,0,0
3408,-0.100349439,0,-0.0581596,0.0000143,0,0,0,0
3409,-0.094623778,0,-0.0560873,0.0000287,0,0,0,0
3410,-0.084026675,0,-0.0252165,0.0601333,0,0,0,0
3411,0.019455301,0.1469909,0.2396019,0,0,0,0,0
3412,0.066973452,0.0000006,0.2263757,0,0,0,0,0
3413,0.092343114,0,0.3714735,0,0,0,1,0
3414,0.066431247,0.0000007,0.3010558,0,0,0,1,0
3415,-0.00686716,0.6087551,0.1184116,0,0,0,0,0
3416,0.003511063,0.7935538,0.0752525,0,0,0,0,0
3417,0.061774515,0.0000041,0.21029,0,0,0,0,0
3418,0.077100808,0,0.1831818,0,0,0,0,0
3419,0.128073358,0,0.2092437,0,0,0,0,0
3420,0.094079561,0,0.1858016,0,0,0,0,0
3421,0.050603664,0.0001605,0.0289705,0.0307898,0,0,0,0
3422,0.051112172,0.0001378,0.0578762,0.0000158,0,0,0,0
3423,0.10728083,0,0.0840646,0,0,0,0,0
3424,0.235686653,0,0.2789234,0,0,0,0,0
3425,0.3488182,0,0.3049032,0,1,0,1,0
3426,0.317734188,0,0.3013872,0,1,0,1,0
3427,0.210945315,0,0.4149019,0,0,0,1,0
3428,0.266841173,0,0.4348917,0,0,0,1,0
3429,0.254750261,0,0.3943319,0,0,0,1,0
3430,0.227389358,0,0.4284919,0,0,0,1,0
3431,0.199256109,0,0.4538022,0,0,0,1,0
3432,0.156451294,0,0.3874627,0,0,0,1,0
3433,0.138343635,0,0.3557058,0,0,0,1,0
3434,0.017894897,0.1822343,0.12689,0,0,0,0,0
3435,0.006438123,0.6313185,0.1445451,0,0,0,0,0
3436,0.083451134,0,0.2710299,0,0,0,0,0
3437,-0.012726815,0.3428066,0.1247674,0,0,0,0,0
3438,-0.070873843,0.0000001,-0.0141192,0.2926037,0,0,0,0
3439,-0.079921419,0,-0.0224433,0.0943219,0,0,0,0
3440,-0.090010199,0,-0.0294262,0.0282524,0,0,0,0
3441,-0.114659504,0,-0.1775371,0,0,0,0,0
3442,-0.149133902,0,-0.1741703,0,0,0,0,0
3443,0.173968751,0,0.1865615,0,0,0,0,0
3444,0.384400683,0,0.3888403,0,1,0,1,0
3445,0.393433127,0,0.3854427,0,1,0,1,0
3446,0.439881309,0,0.3894523,0,1,0,1,0
3447,0.444543702,0,0.3867093,0,1,0,1,0
3448,0.446795461,0,0.3886381,0,1,0,1,0
3449,0.450003523,0,0.1934257,0,1,0,0,0
3450,0.446819115,0,0.1953409,0,1,0,0,0
3451,0.42416739,0,0.1942205,0,1,0,0,0
3452,0.380085235,0,0.1899743,0,1,0,0,0
3453,0.347891072,0,0.1736757,0,1,0,0,0
3454,0.309429965,0,0.2436844,0,1,0,0,0
3455,0.256614137,0,0.1197611,0,0,0,0,0
3456,0.217812887,0,0.0983563,0,0,0,0,0
3457,0.157869451,0,0.1161485,0,0,0,0,0
3458,0.139714078,0,0.1166052,0,0,0,0,0
3459,0.083884748,0,0.1238321,0,0,0,0,0
3460,0.050316446,0.0001749,0.1634983,0,0,0,0,0
3461,0.015495707,0.2480718,0.2081367,0,0,0,0,0
3462,0.015537758,0.2467905,0.2077421,0,0,0,0,0
3463,0.012746342,0.3420665,0.2174414,0,0,0,0,0
3464,-0.00350038,0.7941677,0.1433368,0,0,0,0,0
3465,-0.096756581,0,-0.0760748,0,0,0,0,0
3466,-0.017109588,0.2021817,-0.0585612,0.0000125,0,0,0,0
3467,-0.015739705,0.2407015,-0.0585612,0.0000125,0,0,0,0
3468,-0.016665182,0.214152,-0.0585612,0.0000125,0,0,0,0
3469,0.138782941,0,0.277247,0,0,0,0,0
3470,0.140619412,0,0.2776544,0,0,0,0,0
3471,0.05633819,0.0000264,0.0559577,0.0000299,0,0,0,0
3472,0.058508747,0.0000127,0.09925,0,0,0,0,0
3473,0.019540011,0.1452384,0.0129006,0.3362555,0,0,0,0
3474,0.02132219,0.1119622,0.0443868,0.0009329,0,0,0,0
3475,-0.113483797,0,-0.0111178,0.4072763,0,0,0,0
3476,-0.113234036,0,-0.0110914,0.4083909,0,0,0,0
3477,-0.112949739,0,-0.0110822,0.408781,0,0,0,0
3478,-0.17589606,0,0.0349416,0.0091828,0,0,0,0
3479,-0.176473723,0,0.033553,0.012364,0,0,0,0
3480,-0.185572415,0,0.0491081,0.0002498,0,0,0,0
3481,-0.277063883,0,-0.0541658,0.0000534,0,0,0,0
3482,-0.290810299,0,-0.2332513,0,0,0,0,0
3483,-0.308248784,0,-0.2557416,0,0,1,0,0
3484,-0.233025753,0,-0.1665873,0,0,0,0,0
3485,-0.229917764,0,-0.1665473,0,0,0,0,0
3486,-0.230491785,0,-0.1667221,0,0,0,0,0
3487,-0.230423368,0,-0.166722,0,0,0,0,0
3488,-0.23083104,0,-0.1667212,0,0,0,0,0
3489,-0.231547528,0,-0.1666897,0,0,0,0,0
3490,-0.09692538,0,-0.0764433,0,0,0,0,0
,,,,,134,51,419,33
